ts,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-02-13 18:46:05,4.6,29.8,3718.7339521185168,3951.76378710935,0.0,30347.467291349712,0.0,1353.12109375,51.543,49.0,1815.0,97.5,39.5703125,3.0,3156.456722021103,7.4,30.3515625,13.0,8424.579760074615,3.7,311.390625,275.0,8421.503129005432,3.7,27.1015625,9.0,8410.171377182007,2.5,109.703125,34.0,8393.198751926422
2026-02-13 18:46:06,4.6,29.8,3718.7339521185168,3951.76378710935,0.0,30347.467291349712,0.0,1353.12109375,51.543,49.0,1815.0,97.5,39.5703125,3.0,3156.456722021103,7.4,30.3515625,13.0,8424.579760074615,3.7,311.390625,275.0,8421.503129005432,3.7,27.1015625,9.0,8410.171377182007,2.5,109.703125,34.0,8393.198751926422
2026-02-13 18:46:07,6.4,29.8,492.1960312489204,60.63855104986699,0.0,10080.17471997789,0.0,1353.12109375,51.462,49.0,1815.0,99.6,39.5703125,3.0,3157.712011575699,6.2,109.70703125,34.0,8394.45302605629,6.2,59.87109375,33.0,8428.170191764832,2.5,30.390625,13.0,8425.837481975555,2.5,95.66796875,56.0,8424.411252498627
2026-02-13 18:46:08,5.0,29.8,277.21412159496674,423.69658357412527,0.0,0.0,0.0,1353.12109375,51.549,49.0,1815.0,100.9,39.5703125,3.0,3158.9978449344635,3.7,30.38671875,14.0,8427.107644319534,2.4,109.70703125,34.0,8395.73941731453,1.3,345.09375,95.0,8396.705470085144,1.2,4.71875,384.0,1770997567.0254972
2026-02-13 18:46:09,5.8,29.8,0.0,0.0,0.0,13560.298439628155,0.0,1353.12109375,51.466,49.0,1815.0,100.1,39.5703125,3.0,3160.231166124344,6.3,30.3515625,14.0,8428.356413602829,5.1,109.71484375,34.0,8396.9725420475,5.0,172.203125,164.0,8408.421962022781,3.8,59.0625,33.0,8430.69078540802
2026-02-13 18:46:10,5.8,29.8,482.80545051447103,384.0318313421161,0.0,153739.16276938704,0.0,1353.12109375,51.501,49.0,1815.0,98.3,39.5703125,3.0,3161.502494573593,6.2,30.3515625,13.0,8429.61476635933,4.9,109.71484375,34.0,8398.24454498291,4.9,59.0625,33.0,8431.961379289627,2.5,27.1015625,9.0,8415.20486497879
2026-02-13 18:46:11,5.8,29.8,482.80545051447103,384.0318313421161,0.0,153739.16276938704,0.0,1353.12109375,51.501,49.0,1815.0,98.3,39.5703125,3.0,3161.502494573593,6.2,30.3515625,13.0,8429.61476635933,4.9,109.71484375,34.0,8398.24454498291,4.9,59.0625,33.0,8431.961379289627,2.5,27.1015625,9.0,8415.20486497879
2026-02-13 18:46:12,6.0,29.8,4816.647363624568,2583.423264227184,0.0,25555.68342151066,0.0,1353.12109375,51.296,48.0,1815.0,100.0,39.5703125,3.0,3162.738064289093,7.6,59.1015625,33.0,8433.195885419846,7.6,30.3515625,13.0,8430.848419189453,3.8,109.71875,34.0,8399.477045536041,2.5,4.71875,384.0,1770997570.7780986
2026-02-13 18:46:13,4.7,29.8,284.6515913666446,391.3959381291363,0.0,4140.38678351483,0.0,1353.12109375,51.219,48.0,1815.0,98.4,39.5703125,3.0,3163.9753727912903,7.6,30.390625,14.0,8432.079423904419,2.5,109.71875,34.0,8400.716969251633,1.3,4.71875,384.0,1770997572.0154967,1.3,59.1015625,33.0,8434.433190345764
2026-02-13 18:46:14,5.8,29.8,40.434485937935925,0.0,0.0,63763.56694468743,0.0,1353.12109375,51.28,48.0,1815.0,98.7,39.5703125,3.0,3165.2095799446106,8.8,109.71875,34.0,8401.951656579971,6.3,59.1015625,33.0,8435.66900730133,5.0,30.3515625,13.0,8433.335310935974,1.3,4.71875,384.0,1770997573.252317
2026-02-13 18:46:15,5.0,29.8,236.6581817949284,33.13214545128998,0.0,20194.831513167224,0.0,1353.12109375,51.295,48.0,1815.0,99.1,39.57421875,3.0,3166.487105846405,7.3,109.71875,34.0,8403.227756500244,3.7,59.1015625,33.0,8436.947754383087,2.5,30.390625,14.0,8434.593337774277,2.5,101.61328125,40.0,8410.411888360977
2026-02-13 18:46:16,5.6,29.8,235.81579782256867,0.0,0.0,5338.741327574888,4.0,1353.12109375,51.228,48.0,1815.0,99.9,39.57421875,3.0,3167.722596168518,8.8,30.3515625,13.0,8435.833840847015,6.3,109.71875,34.0,8404.46446466446,1.3,4.71875,384.0,1770997575.765884,1.3,115.94140625,147.0,8438.225306034088
2026-02-13 18:46:17,5.6,29.8,235.81579782256867,0.0,0.0,5338.741327574888,4.0,1353.12109375,51.228,48.0,1815.0,99.9,39.57421875,3.0,3167.722596168518,8.8,30.3515625,13.0,8435.833840847015,6.3,109.71875,34.0,8404.46446466446,1.3,4.71875,384.0,1770997575.765884,1.3,115.94140625,147.0,8438.225306034088
2026-02-13 18:46:18,5.3,29.8,2557.850178845721,327.4951663864279,0.0,14041.960237573738,1.0,1353.12109375,51.127,48.0,1815.0,99.9,39.57421875,3.0,3168.9574468135834,6.3,59.1015625,33.0,8439.415058851242,5.1,109.71875,34.0,8405.699829816818,2.5,30.3515625,13.0,8437.06007027626,2.5,311.4609375,276.0,8433.985824108124
2026-02-13 18:46:19,5.1,29.8,2237.7906921793897,150.97173331351703,0.0,32415.092159186108,1.0,1353.12109375,51.378,48.0,1815.0,100.6,38.96484375,3.0,3170.200047492981,7.5,30.3515625,13.0,8438.316544532776,6.3,109.72265625,34.0,8406.94228553772,3.8,59.1015625,33.0,8440.660846471786,2.5,23.31640625,5.0,8437.26753783226
2026-02-13 18:46:20,5.0,29.8,921.9492053750674,60.17945204798091,0.0,14378.87707599757,1.0,1353.12109375,51.214,47.0,1815.0,98.5,39.57421875,3.0,3171.4374747276306,5.1,109.72265625,34.0,8408.178214788437,2.5,4.71875,384.0,1770997579.483865,2.5,248.0234375,49.0,8420.999679803848,1.3,59.6953125,33.0,8441.896201372147
2026-02-13 18:46:21,4.9,29.8,0.0,0.0,0.0,0.0,1.0,1353.12109375,51.135,47.0,1815.0,100.2,39.57421875,3.0,3172.6845099925995,6.3,109.7265625,34.0,8409.426136016846,2.5,59.76953125,33.0,8443.142676353455,2.5,30.38671875,14.0,8440.804561138153,2.5,184.37109375,105.0,8415.40565443039
2026-02-13 18:46:22,4.9,29.8,0.0,0.0,0.0,0.0,1.0,1353.12109375,51.135,47.0,1815.0,100.2,39.57421875,3.0,3172.6845099925995,6.3,109.7265625,34.0,8409.426136016846,2.5,59.76953125,33.0,8443.142676353455,2.5,30.38671875,14.0,8440.804561138153,2.5,184.37109375,105.0,8415.40565443039
2026-02-13 18:46:23,4.9,29.8,0.0,322.534272526332,0.0,10982.053653704465,1.0,1353.12109375,51.0,47.0,1815.0,99.3,39.57421875,3.0,3173.943127632141,8.7,109.7265625,34.0,8410.684712171555,6.3,25.60546875,12.0,8427.645574331284,3.8,30.3515625,13.0,8442.052302122116,3.8,27.1015625,9.0,8427.6511759758
2026-02-13 18:46:24,6.7,29.8,283.50073669348,106.312776260055,0.0,60617.612063915,0.0,1353.12109375,51.023,47.0,1815.0,100.2,39.57421875,3.0,3175.19100022316,7.5,59.9453125,33.0,8445.653197526932,6.3,109.72265625,34.0,8411.932666778564,4.9,30.3515625,13.0,8443.323333978653,3.7,12.1015625,4.0,8432.14429974556
2026-02-13 18:46:25,5.3,29.8,0.0,0.0,0.0,107584.92932266206,0.0,1353.12109375,50.951,47.0,1815.0,99.8,39.5703125,3.0,3176.4755849838257,9.7,109.73046875,34.0,8413.21522474289,4.9,30.3515625,13.0,8444.59619641304,1.2,59.9453125,33.0,8446.934547424316,1.2,23.328125,5.0,8443.548991918564
