ts,scenario,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-02-14T17:12:13,Youtube,7.6,31.9,227427.0278468574,8246.818873406042,0.0,101015.18171258902,5.0,1541.55859375,52.624,48.0,1815.0,100.4,39.47265625,3,3075.941088914871,18.4,204.73046875,189,3359.9314138889313,17.3,30.80859375,14,4206.274300336838,14.4,476.87109375,38,3358.2528417110443,10.6,109.40234375,147,4208.569430589676
2026-02-14T17:12:14,Youtube,10.2,31.9,67.5711608562224,147.6554996487823,20501.59073089533,74958.94110983604,4.0,1541.55859375,52.406,48.0,1815.0,98.9,39.47265625,3,3077.537216424942,14.9,30.7734375,13,4207.850542783737,13.7,59.87109375,33,4210.191607236862,11.0,203.73046875,189,3361.4904294013977,6.0,279.82421875,276,4205.07603430748
2026-02-14T17:12:16,Youtube,9.2,31.9,0.0,0.0,73887.63156910882,286314.5723302967,4.0,1531.05859375,52.44,48.0,1815.0,100.0,39.47265625,3,3079.083861351013,16.2,30.7734375,14,4209.392599821091,13.2,59.87109375,33,4211.734289884567,9.1,476.8984375,38,3361.358472108841,8.1,2.98828125,404,1771078334.6641903
2026-02-14T17:12:17,Youtube,5.5,31.9,0.0,410.27212150006585,0.0,17147.700098614998,5.0,1543.05859375,52.525,48.0,1815.0,99.8,39.47265625,3,3080.633404970169,7.1,109.4296875,147,4213.269576311111,6.0,202.765625,189,3364.6137261390686,3.0,18.79296875,8,3363.7008929252625,2.0,51.8828125,89,4210.881259918213
2026-02-14T17:12:19,Youtube,5.9,31.9,296859.7841233166,9062.693056907405,0.0,69274.53277935192,7.0,1543.05859375,53.031,49.0,1815.0,99.2,39.47265625,3,3082.2400844097137,7.5,202.80078125,189,3366.269328355789,6.9,109.4453125,147,4214.858494758606,4.0,2.98828125,404,1771078337.8002055,2.8,51.8828125,89,4212.530934095383
2026-02-14T17:12:21,Youtube,5.5,31.9,472.0043171840908,2851.94424385528,91474.67810471014,233631.27245662455,6.0,1543.05859375,53.076,49.0,1815.0,100.2,39.45703125,2,3083.877407312393,7.7,100.05859375,32,4209.632383108139,7.6,202.73046875,189,3367.9063556194305,6.6,109.3125,147,4216.510195016861,4.7,2.98828125,404,1771078339.4549563
2026-02-14T17:12:22,Youtube,6.1,31.9,84420.14991945944,3608.630179174479,0.0,89340.23002123176,7.0,1543.05859375,53.073,49.0,1815.0,98.6,39.45703125,2,3085.508556365967,11.6,204.73046875,189,3369.518169403076,8.6,109.5,147,4218.1400237083435,4.8,2.98828125,404,1771078341.087128,4.8,478.9765625,38,3367.8292701244354
2026-02-14T17:12:24,Youtube,6.5,31.9,5263.182576260531,8797.007131827368,0.0,23200.461371660997,5.0,1538.30859375,52.913,49.0,1815.0,99.7,39.45703125,2,3087.122895002365,8.0,204.73046875,189,3371.072880744934,3.9,59.94921875,33,4219.775833845139,3.0,30.7734375,13,4217.426549911499,3.0,18.79296875,8,3370.1593952178955
2026-02-14T17:12:25,Youtube,6.1,31.9,114.34426567345419,0.0,0.0,60528.81534768341,8.0,1529.828125,52.791,49.0,1815.0,100.2,39.45703125,2,3088.666359901428,6.1,109.4296875,147,4221.30050444603,4.9,204.73046875,189,3372.657752275467,3.9,30.80859375,14,4219.010385274887,3.9,51.8828125,89,4218.935502290726
2026-02-14T17:12:27,Youtube,5.5,31.9,4229.790358641601,3802.965485664948,0.0,106200.58523363547,5.0,1528.93359375,52.621,49.0,1815.0,97.8,38.8203125,3,3090.2634751796722,6.9,109.421875,147,4222.8878698349,4.0,202.73046875,189,3374.234578371048,3.0,30.7734375,13,4220.584937572479,3.0,18.79296875,8,3373.3182141780853
