ts,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-05-14 18:57:34,64.9,41.0,419.6850089054026,53.95950114498034,0.0,229203.9728635372,0.0,0.0,0.0,0.0,0.0,591.6,61.546875,19.0,4520.266476631165,98.7,272.17578125,5.0,254410.8419530392,71.5,23.359375,3.0,3242.0551965236664,1.6,0.1640625,255.0,1778774253.6597278,1.6,42.39453125,19.0,4759.730058431625
2026-05-14 18:57:35,65.1,41.0,0.0,0.0,0.0,266180.9164349554,0.0,0.0,0.0,0.0,0.0,606.9,61.53125,18.0,4521.185205698013,100.1,272.17578125,5.0,254411.79325437543,67.5,23.359375,3.0,3242.958078861237,4.7,0.1640625,255.0,1778774254.6588843,1.8,37.109375,5.0,3289.2454817295074
2026-05-14 18:57:36,65.2,41.0,0.0,0.0,0.0,36846.60586747703,0.0,0.0,0.0,0.0,0.0,594.4,61.53125,18.0,4522.237210988998,97.0,272.17578125,5.0,254412.82428121567,66.2,23.359375,3.0,3244.019145011902,3.1,0.1640625,255.0,1778774255.659443,2.9,36.66015625,5.0,3290.309041500092
2026-05-14 18:57:37,66.3,41.0,63.912945114269775,54.92518720757559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.2,61.53125,18.0,4523.247744321823,94.6,272.17578125,5.0,254413.8323779106,68.9,23.359375,3.0,3245.0403060913086,3.1,115.53125,23.0,3616.467686891556,1.6,0.1640625,255.0,1778774256.6623073
2026-05-14 18:57:38,65.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.7,61.53125,18.0,4524.255570650101,100.3,272.17578125,5.0,254414.8296942711,67.9,23.359375,3.0,3246.029253005981,3.1,0.1640625,255.0,1778774257.6611693,1.6,19.03125,11.0,254415.36501026156
2026-05-14 18:57:39,66.3,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,61.53125,18.0,4525.257655143738,98.2,272.17578125,5.0,254415.84848999977,68.3,23.359375,3.0,3247.035697937012,3.1,0.1640625,255.0,1778774258.661503,3.1,115.53125,23.0,3618.47199511528
2026-05-14 18:57:40,65.5,41.0,0.0,0.0,0.0,12270.692380875287,0.0,0.0,0.0,0.0,0.0,590.8,61.53125,18.0,4526.3043665885925,98.9,272.17578125,5.0,254416.84581398964,73.3,23.359375,3.0,3248.102617740631,3.1,0.1640625,255.0,1778774259.6629825,2.9,37.11328125,5.0,3294.397062063217
2026-05-14 18:57:41,66.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.8,61.53125,18.0,4527.302348136902,99.4,272.17578125,5.0,254417.83470368385,72.7,23.359375,3.0,3249.0480070114136,3.2,115.52734375,23.0,3620.5089404582977,3.1,19.03125,11.0,254418.36948251724
2026-05-14 18:57:42,65.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,61.53125,18.0,4528.292458295822,100.7,272.17578125,5.0,254418.84353137016,72.9,23.359375,3.0,3250.055123806,1.6,0.1640625,255.0,1778774261.6637342,1.6,18.875,11.0,254419.3681988716
2026-05-14 18:57:43,65.7,41.0,0.0,0.0,0.0,49120.18076821631,0.0,0.0,0.0,0.0,0.0,588.5,61.53125,18.0,4529.245265960693,98.5,272.17578125,5.0,254419.82629609108,71.7,23.359375,3.0,3251.0137042999268,3.1,0.1640625,255.0,1778774262.6641943,1.6,19.03125,11.0,254420.3686089516
2026-05-14 18:57:44,66.5,41.0,420.0004005435949,54.0000514984622,0.0,110592.10546885058,0.0,0.0,0.0,0.0,0.0,588.5,61.53125,18.0,4530.263431549072,97.1,272.17578125,5.0,254420.8401873112,71.0,23.359375,3.0,3252.047993183136,3.0,115.515625,23.0,3623.49103140831,1.6,0.1640625,255.0,1778774263.6647933
2026-05-14 18:57:45,65.6,41.0,0.0,0.0,0.0,8190.385084041476,0.0,0.0,0.0,0.0,0.0,592.3,62.32421875,20.0,4531.2658858299255,96.8,272.17578125,5.0,254421.84004592896,67.5,23.359375,3.0,3253.043125629425,1.6,0.1640625,255.0,1778774264.6638465,1.6,18.8671875,11.0,254422.3688349724
2026-05-14 18:57:46,66.5,41.0,0.0,0.0,0.0,36850.81233660763,0.0,0.0,0.0,0.0,0.0,601.6,61.5625,20.0,4532.224723577499,98.0,272.17578125,5.0,254422.81209731105,68.7,23.359375,3.0,3253.9974014759064,3.1,0.1640625,255.0,1778774265.665018,3.1,22.3828125,9.0,2344.4866008758545
